os,vendedor,carne,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem,os_numero
412,TATY,Não,15,OS_ENTREGUES_DIA,30,"[412, 'TATY', 'Não']",2023-09-30 00:00:00,,perus,set_23.xlsx,412
438,LARISSA,Não,16,OS_ENTREGUES_DIA,30,"[438, 'LARISSA', 'Não']",2023-09-30 00:00:00,,perus,set_23.xlsx,438
430,ARIANI,Não,17,OS_ENTREGUES_DIA,30,"[430, 'ARIANI', 'Não']",2023-09-30 00:00:00,,perus,set_23.xlsx,430
380,ARIANI,Não,18,OS_ENTREGUES_DIA,30,"[380, 'ARIANI', 'Não']",2023-09-30 00:00:00,,perus,set_23.xlsx,380
877,LUANA,Não,15,OS_ENTREGUES_DIA,2,"[877, 'LUANA', 'Não']",2024-09-02 00:00:00,,perus,set_24.xlsx,877
868,LUANA,Sim,16,OS_ENTREGUES_DIA,2,"[868, 'LUANA', 'Sim']",2024-09-02 00:00:00,,perus,set_24.xlsx,868
854,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,3,"[854, 'ROGÉRIO', 'Não']",2024-09-03 00:00:00,,perus,set_24.xlsx,854
855,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,3,"[855, 'ROGÉRIO', 'Não']",2024-09-03 00:00:00,,perus,set_24.xlsx,855
870,TATY,Não,17,OS_ENTREGUES_DIA,3,"[870, 'TATY', 'Não']",2024-09-03 00:00:00,,perus,set_24.xlsx,870
871,TATY,Sim,18,OS_ENTREGUES_DIA,3,"[871, 'TATY', 'Sim']",2024-09-03 00:00:00,,perus,set_24.xlsx,871
872,TATY,Sim,19,OS_ENTREGUES_DIA,3,"[872, 'TATY', 'Sim']",2024-09-03 00:00:00,,perus,set_24.xlsx,872
873,TATY,Sim,20,OS_ENTREGUES_DIA,3,"[873, 'TATY', 'Sim']",2024-09-03 00:00:00,,perus,set_24.xlsx,873
878,ROGÉRIO,SIM,15,OS_ENTREGUES_DIA,5,"[878, 'ROGÉRIO', 'SIM']",2024-09-05 00:00:00,,perus,set_24.xlsx,878
849,ROGÉRIO,NÃO,16,OS_ENTREGUES_DIA,5,"[849, 'ROGÉRIO', 'NÃO']",2024-09-05 00:00:00,,perus,set_24.xlsx,849
883,LUANA,Não,15,OS_ENTREGUES_DIA,6,"[883, 'LUANA', 'Não']",2024-09-06 00:00:00,,perus,set_24.xlsx,883
879,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,6,"[879, 'ROGÉRIO', 'Não']",2024-09-06 00:00:00,,perus,set_24.xlsx,879
862,TATY,Não,17,OS_ENTREGUES_DIA,6,"[862, 'TATY', 'Não']",2024-09-06 00:00:00,,perus,set_24.xlsx,862
863,TATY,Não,18,OS_ENTREGUES_DIA,6,"[863, 'TATY', 'Não']",2024-09-06 00:00:00,,perus,set_24.xlsx,863
851,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,7,"[851, 'ROGÉRIO', 'Não']",2024-09-07 00:00:00,,perus,set_24.xlsx,851
882,LUANA,Não,15,OS_ENTREGUES_DIA,9,"[882, 'LUANA', 'Não']",2024-09-09 00:00:00,,perus,set_24.xlsx,882
6827,LUANA,Sim,15,OS_ENTREGUES_DIA,17,"[6827, 'LUANA', 'Sim']",2024-09-17 00:00:00,,perus,set_24.xlsx,6827
6845,LUANA,Não,15,OS_ENTREGUES_DIA,18,"[6845, 'LUANA', 'Não']",2024-09-18 00:00:00,,perus,set_24.xlsx,6845
6776,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,19,"[6776, 'ROGÉRIO', 'Não']",2024-09-19 00:00:00,,perus,set_24.xlsx,6776
6888,LUANA,Não,16,OS_ENTREGUES_DIA,19,"[6888, 'LUANA', 'Não']",2024-09-19 00:00:00,,perus,set_24.xlsx,6888
6656,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,19,"[6656, 'ROGÉRIO', 'Não']",2024-09-19 00:00:00,,perus,set_24.xlsx,6656
6557,ROGÉRIO,Não,18,OS_ENTREGUES_DIA,19,"[6557, 'ROGÉRIO', 'Não']",2024-09-19 00:00:00,,perus,set_24.xlsx,6557
6889,LUANA,Não,15,OS_ENTREGUES_DIA,20,"[6889, 'LUANA', 'Não']",2024-09-20 00:00:00,,perus,set_24.xlsx,6889
6894,LUANA,Sim,16,OS_ENTREGUES_DIA,20,"[6894, 'LUANA', 'Sim']",2024-09-20 00:00:00,,perus,set_24.xlsx,6894
6903,LUANA,Não,15,OS_ENTREGUES_DIA,23,"[6903, 'LUANA', 'Não']",2024-09-23 00:00:00,,perus,set_24.xlsx,6903
6896,LUANA,Não,16,OS_ENTREGUES_DIA,23,"[6896, 'LUANA', 'Não']",2024-09-23 00:00:00,,perus,set_24.xlsx,6896
6897,LUANA,Não,17,OS_ENTREGUES_DIA,23,"[6897, 'LUANA', 'Não']",2024-09-23 00:00:00,,perus,set_24.xlsx,6897
6898,LUANA,Não,18,OS_ENTREGUES_DIA,23,"[6898, 'LUANA', 'Não']",2024-09-23 00:00:00,,perus,set_24.xlsx,6898
6884,LUANA,Sim,15,OS_ENTREGUES_DIA,26,"[6884, 'LUANA', 'Sim']",2024-09-26 00:00:00,,perus,set_24.xlsx,6884
6890,LUANA,Não,15,OS_ENTREGUES_DIA,27,"[6890, 'LUANA', 'Não']",2024-09-27 00:00:00,,perus,set_24.xlsx,6890
6900,TATY,Não,16,OS_ENTREGUES_DIA,27,"[6900, 'TATY', 'Não']",2024-09-27 00:00:00,,perus,set_24.xlsx,6900
6895,LUANA,Não,15,OS_ENTREGUES_DIA,28,"[6895, 'LUANA', 'Não']",2024-09-28 00:00:00,,perus,set_24.xlsx,6895
6892,LUANA,Não,16,OS_ENTREGUES_DIA,28,"[6892, 'LUANA', 'Não']",2024-09-28 00:00:00,,perus,set_24.xlsx,6892
6900,LUANA,Não,15,OS_ENTREGUES_DIA,30,"[6900, 'LUANA', 'Não']",2024-09-30 00:00:00,,perus,set_24.xlsx,6900
3467,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,1,"[3467, 'ROSÂNGELA', 'Não']",2024-04-01 00:00:00,,rio_pequeno,abr_24.xlsx,3467
3466,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,2,"[3466, 'ROSÂNGELA', 'Não']",2024-04-02 00:00:00,,rio_pequeno,abr_24.xlsx,3466
3446,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,2,"[3446, 'ROSÂNGELA', 'Não']",2024-04-02 00:00:00,,rio_pequeno,abr_24.xlsx,3446
3471,ROSÂNGELA,Não,17,OS_ENTREGUES_DIA,2,"[3471, 'ROSÂNGELA', 'Não']",2024-04-02 00:00:00,,rio_pequeno,abr_24.xlsx,3471
3472,ROSÂNGELA,Não,18,OS_ENTREGUES_DIA,2,"[3472, 'ROSÂNGELA', 'Não']",2024-04-02 00:00:00,,rio_pequeno,abr_24.xlsx,3472
3305,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,4,"[3305, 'ROSÂNGELA', 'Não']",2024-04-04 00:00:00,,rio_pequeno,abr_24.xlsx,3305
3477,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,4,"[3477, 'ROSÂNGELA', 'Não']",2024-04-04 00:00:00,,rio_pequeno,abr_24.xlsx,3477
3470,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,5,"[3470, 'ROSÂNGELA', 'Não']",2024-04-05 00:00:00,,rio_pequeno,abr_24.xlsx,3470
3453,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,6,"[3453, 'ROSÂNGELA', 'Não']",2024-04-06 00:00:00,,rio_pequeno,abr_24.xlsx,3453
3492,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,9,"[3492, 'ROGÉRIO', 'Não']",2024-04-09 00:00:00,,rio_pequeno,abr_24.xlsx,3492
3449,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,10,"[3449, 'ROSÂNGELA', 'Não']",2024-04-10 00:00:00,,rio_pequeno,abr_24.xlsx,3449
3459,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,16,"[3459, 'ROSÂNGELA', 'Não']",2024-04-16 00:00:00,,rio_pequeno,abr_24.xlsx,3459
3488,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,16,"[3488, 'ROSÂNGELA', 'Não']",2024-04-16 00:00:00,,rio_pequeno,abr_24.xlsx,3488
3495,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,19,"[3495, 'ROSÂNGELA', 'Não']",2024-04-19 00:00:00,,rio_pequeno,abr_24.xlsx,3495
3494,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,19,"[3494, 'ROSÂNGELA', 'Não']",2024-04-19 00:00:00,,rio_pequeno,abr_24.xlsx,3494
3484,ROSÂNGELA,Não,17,OS_ENTREGUES_DIA,19,"[3484, 'ROSÂNGELA', 'Não']",2024-04-19 00:00:00,,rio_pequeno,abr_24.xlsx,3484
3504,ROSÂNGELA,Não,18,OS_ENTREGUES_DIA,19,"[3504, 'ROSÂNGELA', 'Não']",2024-04-19 00:00:00,,rio_pequeno,abr_24.xlsx,3504
3486,ROSÂNGELA,Sim,15,OS_ENTREGUES_DIA,22,"[3486, 'ROSÂNGELA', 'Sim']",2024-04-22 00:00:00,,rio_pequeno,abr_24.xlsx,3486
3500,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,22,"[3500, 'ROSÂNGELA', 'Não']",2024-04-22 00:00:00,,rio_pequeno,abr_24.xlsx,3500
3473,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,24,"[3473, 'ROSÂNGELA', 'Não']",2024-04-24 00:00:00,,rio_pequeno,abr_24.xlsx,3473
3503,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,24,"[3503, 'ROSÂNGELA', 'Não']",2024-04-24 00:00:00,,rio_pequeno,abr_24.xlsx,3503
3499,ROSÂNGELA,Não,17,OS_ENTREGUES_DIA,24,"[3499, 'ROSÂNGELA', 'Não']",2024-04-24 00:00:00,,rio_pequeno,abr_24.xlsx,3499
3501,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,25,"[3501, 'ROSÂNGELA', 'Não']",2024-04-25 00:00:00,,rio_pequeno,abr_24.xlsx,3501
3457,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,26,"[3457, 'ROSÂNGELA', 'Não']",2024-04-26 00:00:00,,rio_pequeno,abr_24.xlsx,3457
3447,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,26,"[3447, 'ROSÂNGELA', 'Não']",2024-04-26 00:00:00,,rio_pequeno,abr_24.xlsx,3447
3485,ROSÂNGELA,Sim,17,OS_ENTREGUES_DIA,26,"[3485, 'ROSÂNGELA', 'Sim']",2024-04-26 00:00:00,,rio_pequeno,abr_24.xlsx,3485
3504,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,27,"[3504, 'ROSÂNGELA', 'Não']",2024-04-27 00:00:00,,rio_pequeno,abr_24.xlsx,3504
3464,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,27,"[3464, 'ROSÂNGELA', 'Não']",2024-04-27 00:00:00,,rio_pequeno,abr_24.xlsx,3464
3505,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,29,"[3505, 'ROSÂNGELA', 'Não']",2024-04-29 00:00:00,,rio_pequeno,abr_24.xlsx,3505
2716,bruno,Sim,15,OS_ENTREGUES_DIA,15,"[2716, 'bruno', 'Sim']",2023-08-15 00:00:00,,rio_pequeno,ago_23.xlsx,2716
2603,bruno,Sim,16,OS_ENTREGUES_DIA,15,"[2603, 'bruno', 'Sim']",2023-08-15 00:00:00,,rio_pequeno,ago_23.xlsx,2603
2852,bruno,Sim,17,OS_ENTREGUES_DIA,15,"[2852, 'bruno', 'Sim']",2023-08-15 00:00:00,,rio_pequeno,ago_23.xlsx,2852
2941,Rosângela,Não,15,OS_ENTREGUES_DIA,16,"[2941, 'Rosângela', 'Não']",2023-08-16 00:00:00,,rio_pequeno,ago_23.xlsx,2941
2965,Rosângela,Não,15,OS_ENTREGUES_DIA,17,"[2965, 'Rosângela', 'Não']",2023-08-17 00:00:00,,rio_pequeno,ago_23.xlsx,2965
2938,Rosângela,Não,16,OS_ENTREGUES_DIA,17,"[2938, 'Rosângela', 'Não']",2023-08-17 00:00:00,,rio_pequeno,ago_23.xlsx,2938
2953,Rosângela,Não,15,OS_ENTREGUES_DIA,18,"[2953, 'Rosângela', 'Não']",2023-08-18 00:00:00,,rio_pequeno,ago_23.xlsx,2953
2943,Rosângela,Não,16,OS_ENTREGUES_DIA,18,"[2943, 'Rosângela', 'Não']",2023-08-18 00:00:00,,rio_pequeno,ago_23.xlsx,2943
2987,Bruno,Não,15,OS_ENTREGUES_DIA,19,"[2987, 'Bruno', 'Não']",2023-08-19 00:00:00,,rio_pequeno,ago_23.xlsx,2987
2982,Bruno,Não,16,OS_ENTREGUES_DIA,19,"[2982, 'Bruno', 'Não']",2023-08-19 00:00:00,,rio_pequeno,ago_23.xlsx,2982
2971,Bruno,Não,17,OS_ENTREGUES_DIA,19,"[2971, 'Bruno', 'Não']",2023-08-19 00:00:00,,rio_pequeno,ago_23.xlsx,2971
2950,Rosângela,Não,18,OS_ENTREGUES_DIA,19,"[2950, 'Rosângela', 'Não']",2023-08-19 00:00:00,,rio_pequeno,ago_23.xlsx,2950
2969,Bruno,Não,15,OS_ENTREGUES_DIA,21,"[2969, 'Bruno', 'Não']",2023-08-21 00:00:00,,rio_pequeno,ago_23.xlsx,2969
2973,Bruno,Não,16,OS_ENTREGUES_DIA,21,"[2973, 'Bruno', 'Não']",2023-08-21 00:00:00,,rio_pequeno,ago_23.xlsx,2973
2846,Bruno,Não,17,OS_ENTREGUES_DIA,21,"[2846, 'Bruno', 'Não']",2023-08-21 00:00:00,,rio_pequeno,ago_23.xlsx,2846
2939,ROSANGELA,Não,15,OS_ENTREGUES_DIA,22,"[2939, 'ROSANGELA', 'Não']",2023-08-22 00:00:00,,rio_pequeno,ago_23.xlsx,2939
2962,BRUNO,Não,16,OS_ENTREGUES_DIA,22,"[2962, 'BRUNO', 'Não']",2023-08-22 00:00:00,,rio_pequeno,ago_23.xlsx,2962
2985,ROSANGELA,Não,17,OS_ENTREGUES_DIA,22,"[2985, 'ROSANGELA', 'Não']",2023-08-22 00:00:00,,rio_pequeno,ago_23.xlsx,2985
2983,ROSANGELA,Não,15,OS_ENTREGUES_DIA,23,"[2983, 'ROSANGELA', 'Não']",2023-08-23 00:00:00,,rio_pequeno,ago_23.xlsx,2983
2986,ROSANGELA,Não,16,OS_ENTREGUES_DIA,23,"[2986, 'ROSANGELA', 'Não']",2023-08-23 00:00:00,,rio_pequeno,ago_23.xlsx,2986
2974,ROSANGELA,Não,17,OS_ENTREGUES_DIA,23,"[2974, 'ROSANGELA', 'Não']",2023-08-23 00:00:00,,rio_pequeno,ago_23.xlsx,2974
2959,ROSANGELA,Não,18,OS_ENTREGUES_DIA,23,"[2959, 'ROSANGELA', 'Não']",2023-08-23 00:00:00,,rio_pequeno,ago_23.xlsx,2959
2979,BRUNO,Sim,15,OS_ENTREGUES_DIA,24,"[2979, 'BRUNO', 'Sim']",2023-08-24 00:00:00,,rio_pequeno,ago_23.xlsx,2979
2963,BRUNO,Não,15,OS_ENTREGUES_DIA,25,"[2963, 'BRUNO', 'Não']",2023-08-25 00:00:00,,rio_pequeno,ago_23.xlsx,2963
2960,BRUNO,Não,15,OS_ENTREGUES_DIA,26,"[2960, 'BRUNO', 'Não']",2023-08-26 00:00:00,,rio_pequeno,ago_23.xlsx,2960
2955,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,28,"[2955, 'ROSÂNGELA', 'Não']",2023-08-28 00:00:00,,rio_pequeno,ago_23.xlsx,2955
3002,BRUNO,Não,15,OS_ENTREGUES_DIA,29,"[3002, 'BRUNO', 'Não']",2023-08-29 00:00:00,,rio_pequeno,ago_23.xlsx,3002
3000,BRUNO,Não,16,OS_ENTREGUES_DIA,29,"[3000, 'BRUNO', 'Não']",2023-08-29 00:00:00,,rio_pequeno,ago_23.xlsx,3000
3008,BRUNO,Não,17,OS_ENTREGUES_DIA,29,"[3008, 'BRUNO', 'Não']",2023-08-29 00:00:00,,rio_pequeno,ago_23.xlsx,3008
2995,BRUNO,Não,18,OS_ENTREGUES_DIA,29,"[2995, 'BRUNO', 'Não']",2023-08-29 00:00:00,,rio_pequeno,ago_23.xlsx,2995
2966,BRUNO,Não,15,OS_ENTREGUES_DIA,30,"[2966, 'BRUNO', 'Não']",2023-08-30 00:00:00,,rio_pequeno,ago_23.xlsx,2966
2991,BRUNO,Não,16,OS_ENTREGUES_DIA,30,"[2991, 'BRUNO', 'Não']",2023-08-30 00:00:00,,rio_pequeno,ago_23.xlsx,2991
3014,BRUNO,Não,17,OS_ENTREGUES_DIA,30,"[3014, 'BRUNO', 'Não']",2023-08-30 00:00:00,,rio_pequeno,ago_23.xlsx,3014
2990,BRUNO,Não,18,OS_ENTREGUES_DIA,30,"[2990, 'BRUNO', 'Não']",2023-08-30 00:00:00,,rio_pequeno,ago_23.xlsx,2990
2984,BRUNO,Sim,15,OS_ENTREGUES_DIA,31,"[2984, 'BRUNO', 'Sim']",2023-08-31 00:00:00,,rio_pequeno,ago_23.xlsx,2984
3004,BRUNO,Não,16,OS_ENTREGUES_DIA,31,"[3004, 'BRUNO', 'Não']",2023-08-31 00:00:00,,rio_pequeno,ago_23.xlsx,3004
3651,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,2,"[3651, 'ROGÉRIO', 'Não']",2024-08-02 00:00:00,,rio_pequeno,ago_24.xlsx,3651
3652,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,2,"[3652, 'ROSÂNGELA', 'Não']",2024-08-02 00:00:00,,rio_pequeno,ago_24.xlsx,3652
3638,ROSÂNGELA,Não,17,OS_ENTREGUES_DIA,2,"[3638, 'ROSÂNGELA', 'Não']",2024-08-02 00:00:00,,rio_pequeno,ago_24.xlsx,3638
3666,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,3,"[3666, 'ROSÂNGELA', 'Não']",2024-08-03 00:00:00,,rio_pequeno,ago_24.xlsx,3666
3644,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,3,"[3644, 'ROGÉRIO', 'Não']",2024-08-03 00:00:00,,rio_pequeno,ago_24.xlsx,3644
3646,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,6,"[3646, 'ROSÂNGELA', 'Não']",2024-08-06 00:00:00,,rio_pequeno,ago_24.xlsx,3646
3645,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,6,"[3645, 'ROSÂNGELA', 'Não']",2024-08-06 00:00:00,,rio_pequeno,ago_24.xlsx,3645
3600,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,7,"[3600, 'ROSÂNGELA', 'Não']",2024-08-07 00:00:00,,rio_pequeno,ago_24.xlsx,3600
3653,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,7,"[3653, 'ROSÂNGELA', 'Não']",2024-08-07 00:00:00,,rio_pequeno,ago_24.xlsx,3653
3642,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,7,"[3642, 'ROGÉRIO', 'Não']",2024-08-07 00:00:00,,rio_pequeno,ago_24.xlsx,3642
3670,ROGÉRIO,Não,18,OS_ENTREGUES_DIA,7,"[3670, 'ROGÉRIO', 'Não']",2024-08-07 00:00:00,,rio_pequeno,ago_24.xlsx,3670
3669,ROGÉRIO,Não,19,OS_ENTREGUES_DIA,7,"[3669, 'ROGÉRIO', 'Não']",2024-08-07 00:00:00,,rio_pequeno,ago_24.xlsx,3669
3656,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,8,"[3656, 'ROGÉRIO', 'Não']",2024-08-08 00:00:00,,rio_pequeno,ago_24.xlsx,3656
3655,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,8,"[3655, 'ROGÉRIO', 'Não']",2024-08-08 00:00:00,,rio_pequeno,ago_24.xlsx,3655
3654,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,8,"[3654, 'ROGÉRIO', 'Não']",2024-08-08 00:00:00,,rio_pequeno,ago_24.xlsx,3654
3662,ROSÂNGELA,Não,18,OS_ENTREGUES_DIA,8,"[3662, 'ROSÂNGELA', 'Não']",2024-08-08 00:00:00,,rio_pequeno,ago_24.xlsx,3662
3660,ROSÂNGELA,Não,19,OS_ENTREGUES_DIA,8,"[3660, 'ROSÂNGELA', 'Não']",2024-08-08 00:00:00,,rio_pequeno,ago_24.xlsx,3660
3663,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,9,"[3663, 'ROGÉRIO', 'Não']",2024-08-09 00:00:00,,rio_pequeno,ago_24.xlsx,3663
3637,ROSÂNGELA,Sim,16,OS_ENTREGUES_DIA,9,"[3637, 'ROSÂNGELA', 'Sim']",2024-08-09 00:00:00,,rio_pequeno,ago_24.xlsx,3637
3671,ROSÂNGELA,Não,17,OS_ENTREGUES_DIA,9,"[3671, 'ROSÂNGELA', 'Não']",2024-08-09 00:00:00,,rio_pequeno,ago_24.xlsx,3671
3688,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,10,"[3688, 'ROGÉRIO', 'Não']",2024-08-10 00:00:00,,rio_pequeno,ago_24.xlsx,3688
3649,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,10,"[3649, 'ROGÉRIO', 'Não']",2024-08-10 00:00:00,,rio_pequeno,ago_24.xlsx,3649
3664,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,10,"[3664, 'ROGÉRIO', 'Não']",2024-08-10 00:00:00,,rio_pequeno,ago_24.xlsx,3664
3676,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,12,"[3676, 'ROGÉRIO', 'Não']",2024-08-12 00:00:00,,rio_pequeno,ago_24.xlsx,3676
3687,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,12,"[3687, 'ROGÉRIO', 'Não']",2024-08-12 00:00:00,,rio_pequeno,ago_24.xlsx,3687
3681,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,12,"[3681, 'ROGÉRIO', 'Não']",2024-08-12 00:00:00,,rio_pequeno,ago_24.xlsx,3681
3692,ROGÉRIO,Não,18,OS_ENTREGUES_DIA,12,"[3692, 'ROGÉRIO', 'Não']",2024-08-12 00:00:00,,rio_pequeno,ago_24.xlsx,3692
3677,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,13,"[3677, 'ROSÂNGELA', 'Não']",2024-08-13 00:00:00,,rio_pequeno,ago_24.xlsx,3677
3672,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,14,"[3672, 'ROGÉRIO', 'Não']",2024-08-14 00:00:00,,rio_pequeno,ago_24.xlsx,3672
3678,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,14,"[3678, 'ROGÉRIO', 'Não']",2024-08-14 00:00:00,,rio_pequeno,ago_24.xlsx,3678
3657,ROSÂNGELA,Não,17,OS_ENTREGUES_DIA,14,"[3657, 'ROSÂNGELA', 'Não']",2024-08-14 00:00:00,,rio_pequeno,ago_24.xlsx,3657
3684,ROGÉRIO,Não,18,OS_ENTREGUES_DIA,14,"[3684, 'ROGÉRIO', 'Não']",2024-08-14 00:00:00,,rio_pequeno,ago_24.xlsx,3684
3685,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,15,"[3685, 'ROGÉRIO', 'Não']",2024-08-15 00:00:00,,rio_pequeno,ago_24.xlsx,3685
3667,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,15,"[3667, 'ROGÉRIO', 'Não']",2024-08-15 00:00:00,,rio_pequeno,ago_24.xlsx,3667
3692,ROSÂNGELA,Não,17,OS_ENTREGUES_DIA,15,"[3692, 'ROSÂNGELA', 'Não']",2024-08-15 00:00:00,,rio_pequeno,ago_24.xlsx,3692
3693,ROSÂNGELA,Não,18,OS_ENTREGUES_DIA,15,"[3693, 'ROSÂNGELA', 'Não']",2024-08-15 00:00:00,,rio_pequeno,ago_24.xlsx,3693
3682,ROGÉRIO,Não,19,OS_ENTREGUES_DIA,15,"[3682, 'ROGÉRIO', 'Não']",2024-08-15 00:00:00,,rio_pequeno,ago_24.xlsx,3682
3681,ROGÉRIO,Não,20,OS_ENTREGUES_DIA,15,"[3681, 'ROGÉRIO', 'Não']",2024-08-15 00:00:00,,rio_pequeno,ago_24.xlsx,3681
3569,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,16,"[3569, 'ROGÉRIO', 'Não']",2024-08-16 00:00:00,,rio_pequeno,ago_24.xlsx,3569
3665,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,17,"[3665, 'ROGÉRIO', 'Não']",2024-08-17 00:00:00,,rio_pequeno,ago_24.xlsx,3665
3634,ROSÂNGELA,Sim,16,OS_ENTREGUES_DIA,17,"[3634, 'ROSÂNGELA', 'Sim']",2024-08-17 00:00:00,,rio_pequeno,ago_24.xlsx,3634
3680,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,19,"[3680, 'ROGÉRIO', 'Não']",2024-08-19 00:00:00,,rio_pequeno,ago_24.xlsx,3680
3690,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,20,"[3690, 'ROGÉRIO', 'Não']",2024-08-20 00:00:00,,rio_pequeno,ago_24.xlsx,3690
3650,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,21,"[3650, 'ROSÂNGELA', 'Não']",2024-08-21 00:00:00,,rio_pequeno,ago_24.xlsx,3650
3673,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,22,"[3673, 'ROGÉRIO', 'Não']",2024-08-22 00:00:00,,rio_pequeno,ago_24.xlsx,3673
3674,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,23,"[3674, 'ROGÉRIO', 'Não']",2024-08-23 00:00:00,,rio_pequeno,ago_24.xlsx,3674
3683,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,23,"[3683, 'ROSÂNGELA', 'Não']",2024-08-23 00:00:00,,rio_pequeno,ago_24.xlsx,3683
3679,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,24,"[3679, 'ROSÂNGELA', 'Não']",2024-08-24 00:00:00,,rio_pequeno,ago_24.xlsx,3679
3630,ROSÂNGELA,Não,15,OS_ENTREGUES_DIA,26,"[3630, 'ROSÂNGELA', 'Não']",2024-08-26 00:00:00,,rio_pequeno,ago_24.xlsx,3630
3648,ROSÂNGELA,Não,16,OS_ENTREGUES_DIA,26,"[3648, 'ROSÂNGELA', 'Não']",2024-08-26 00:00:00,,rio_pequeno,ago_24.xlsx,3648
3696,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,27,"[3696, 'ROGÉRIO', 'Não']",2024-08-27 00:00:00,,rio_pequeno,ago_24.xlsx,3696
3697,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,27,"[3697, 'ROGÉRIO', 'Não']",2024-08-27 00:00:00,,rio_pequeno,ago_24.xlsx,3697
3695,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,28,"[3695, 'ROGÉRIO', 'Não']",2024-08-28 00:00:00,,rio_pequeno,ago_24.xlsx,3695
3691,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,28,"[3691, 'ROGÉRIO', 'Não']",2024-08-28 00:00:00,,rio_pequeno,ago_24.xlsx,3691
3699,ROGÉRIO,Não,17,OS_ENTREGUES_DIA,28,"[3699, 'ROGÉRIO', 'Não']",2024-08-28 00:00:00,,rio_pequeno,ago_24.xlsx,3699
3700,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,30,"[3700, 'ROGÉRIO', 'Não']",2024-08-30 00:00:00,,rio_pequeno,ago_24.xlsx,3700
